Id,Actual_SalePrice,Predicted_SalePrice
0,208500,210209.88576380617
1,181500,163606.10022231168
2,223500,218115.88509673823
3,140000,180923.7458039354
4,250000,234319.5582284499
5,143000,197304.73752926406
6,307000,208545.4648516099
7,200000,249739.88242846663
8,129900,243522.73476993234
9,118000,141002.07467342744
10,129500,110497.93595663238
11,345000,277441.19702095183
12,144000,123837.7340164038
13,279500,187740.20344915707
14,157000,159310.70470758597
15,132000,117804.20820969247
16,149000,133408.15426153212
17,90000,193798.16001806996
18,159000,118195.88267553995
19,139000,141601.80175329943
20,325300,282850.5649855896
21,139400,117571.72483346636
22,230000,219052.12185984862
23,129900,112578.46209687767
24,154000,112578.46209687767
25,256300,198766.99199245707
26,134800,95934.25297491536
27,306000,209585.72792173258
28,207500,195407.8332408417
29,68500,109714.58702493743
30,40000,139313.22299902962
31,149350,130054.8816749381
32,179900,160693.36362596828
33,165500,152500.13322738564
34,277500,221365.13137632003
35,309000,290756.56431852165
36,145000,116427.43545633144
37,153000,137232.69685878433
38,109000,112266.38317584088
39,82000,178818.37180830387
40,160000,170055.73125707207
41,170000,167112.67773350578
42,144000,120924.9974200604
43,130250,99887.2526413814
44,141000,121940.82972798146
45,319900,241234.15601566253
46,239686,279173.44114791614
47,249700,204592.46518514387
48,113000,210026.26391198323
49,127000,101655.6998605899
50,177000,185243.5720808627
51,114500,124645.51371030034
52,110000,113851.20854322643
53,385000,243878.20614353562
54,130000,143786.354200557
55,180500,180562.3882653108
56,172500,213226.64866716182
57,196500,211250.1488339288
58,438780,368696.6990329093
59,124900,110106.2614907849
60,158000,122773.04018407958
61,101000,117883.80375450315
62,202500,201496.10673697753
63,140000,210209.88576380617
64,219500,243914.40923577978
65,317000,262926.7926568226
66,180000,261910.96034890157
67,226000,186179.8088439731
68,80000,106673.39335938018
69,225000,270233.06490988267
70,244000,263575.3812610978
71,129500,116867.97144658209
72,185000,211042.09621990426
73,144900,115283.14607919654
74,107400,199287.12352751836
75,91000,131743.7333493359
76,135750,127998.78629689438
77,127000,162639.5465319784
78,136500,189588.24621317623
79,110000,156918.0996463039
80,193500,228494.0850357631
81,153500,198063.23860557278
82,245000,194918.0186330033
83,126500,113098.59363193899
84,168500,185659.67730891175
85,260000,257101.3194641358
86,174000,194605.9397119665
87,164500,186308.26591318694
88,85000,187709.88652193418
89,123600,105296.62060601916
90,109900,137153.10131397366
91,98600,157438.2311813652
92,163500,129247.10198104156
93,133900,243994.00478059048
94,204750,218115.88509673823
95,185000,185243.5720808627
96,214000,197518.6763083099
97,94750,102175.83139565123
98,83000,115827.70837645946
99,128950,129742.8027539013
100,205000,199807.2550625797
101,178000,212498.46451807598
102,118964,165350.1166793186
103,198900,159861.15316987017
104,169500,164775.23745483282
105,250000,239545.3043412647
106,100000,137881.2854630595
107,115000,111042.49825389529
108,115000,190132.80851043912
109,190000,224149.41090344958
110,136900,198638.53492324322
111,180000,181082.51980037213
112,383970,286124.6591205576
113,217000,267320.32831353927
114,259500,273665.9330412874
115,176000,210650.42175405676
116,139000,115907.30392127013
117,155000,145995.3374100161
118,320000,344201.65536062396
119,163990,183787.20378269098
120,180000,158398.89870667717
121,100000,119132.11943865033
122,136000,114658.98823712295
123,153900,183707.60823788028
124,181000,197310.62369428534
125,84500,107401.57750846603
126,128000,158637.26824792457
127,87000,89692.67455417951
128,155000,142538.0385164098
129,150000,111850.27794779182
130,226000,230054.47964094707
131,244000,245994.9353760251
132,150750,140353.48606915225
133,220000,193798.16001806996
134,180000,211354.17514094105
135,174000,207297.14916746272
136,143000,158612.83748572302
137,171000,212816.42960413406
138,230000,224981.62135954772
139,231500,215827.30634246842
140,115000,92189.30592247384
141,260000,212706.51713210047
142,166000,149746.17062747895
143,204000,188468.3875982429
144,125000,132116.8632180031
145,130000,210105.85945679387
146,105000,119988.76065695002
147,222500,244018.43554279208
148,141000,114658.98823712295
149,115000,142121.93328836077
150,122000,103112.06815876161
151,372402,236865.0511211474
152,190000,212994.16529093572
153,235000,185861.84375791496
154,125000,100486.97972125342
155,79000,142978.57450666046
156,109500,137153.10131397366
157,269500,210393.50761562912
158,254900,234864.1205257128
159,320000,261782.50327968772
160,162500,160485.31101194376
161,412500,309867.08788155543
162,220000,192629.43987873348
163,103200,147372.11016337713
164,152000,200431.4129046533
165,127500,146625.38141711103
166,190000,223182.8572131163
167,325624,227111.4261173808
168,183500,211250.1488339288
169,228000,236552.9722001106
170,128500,172730.0983121681
171,215000,174578.14107618725
172,239000,242794.5506208465
173,163000,143994.40681458154
174,184000,204072.33365008252
175,243000,230158.50594795932
176,211000,219963.92786075745
177,172500,205400.2448790404
178,501837,318030.0013529152
179,100000,129663.20720909061
180,177000,190965.01896653726
181,200100,163110.8165426366
182,120000,141705.8280603117
183,200000,248907.6719723685
184,127000,132551.51304323244
185,475000,380996.65111574274
186,173000,158924.91640675982
187,135000,204592.46518514387
188,153337,126279.61769527369
189,286000,247989.97980643838
190,315000,316004.639995279
191,184000,129510.31937767519
192,192000,181186.54610738438
193,130000,210105.85945679387
194,127000,92189.30592247384
195,148500,183787.20378269098
196,311872,211874.3066760024
197,235000,329399.60283765953
198,104000,180874.8842795322
199,274900,210521.96468484297
200,140000,175593.55629092368
201,171500,165374.5474415202
202,112000,195254.52831624163
203,149000,143835.21572496014
204,110000,162535.52022496617
205,180500,182330.83548451928
206,143900,178739.19335667783
207,141000,116739.51437736824
208,277000,246827.14583212323
209,145000,115907.30392127013
210,98000,118844.47127981512
211,186000,158404.78487169847
212,252678,224981.62135954772
213,156000,105296.62060601916
214,161750,147115.19602494943
215,134450,157542.25748837745
216,210000,181706.6776424457
217,107000,140457.51237616452
218,311500,205577.98056584207
219,167240,188804.89728148124
220,204900,214811.47403454734
221,200000,241497.37341229618
222,179900,193773.72925586835
223,97000,118844.47127981512
224,386250,281155.8271461705
225,112000,167767.15250280226
226,290000,267816.02908639907
227,106000,131639.70704232366
228,125000,97182.56865906254
229,192500,220740.97353424644
230,148000,126517.9872365211
231,403000,296319.23720775946
232,94500,131639.70704232366
233,128200,95310.09513284179
234,216500,209561.29715953098
235,89500,131639.70704232366
236,185500,179418.09888817588
237,194500,213746.78020222316
238,318000,208545.4648516099
239,113000,156997.69519111456
240,262500,195230.09755404008
241,110500,119052.52389383964
242,79000,152108.45876153815
243,120000,128910.59229780319
244,205000,251820.4085687119
245,241500,227062.14749979298
246,137000,206232.45533513854
247,140000,172001.91416308223
248,180000,205840.78086929105
249,277000,228702.13764978765
250,76500,138168.93362189468
251,235000,228022.81502510497
252,173000,202928.04427294765
253,158000,167767.15250280226
254,145000,139001.14407799282
255,230000,243994.00478059048
256,207500,212082.35929002688
257,220000,199183.0972205061
258,231500,218740.04293881182
259,97000,120716.94480603588
260,176000,146074.9329548268
261,276000,300088.6150224026
262,151000,128390.46076274186
263,130000,139209.19669201737
264,73000,108441.84057858867
265,175500,180250.309344274
266,185000,189508.65066836553
267,179500,233695.4003863763
268,120500,109898.20887676039
269,148000,118091.85636852767
270,266000,234031.9100696147
271,241500,170753.59847893505
272,290000,241809.45233333297
273,139000,202095.8338168495
274,124500,113851.20854322643
275,205000,193357.6240278193
276,201000,194605.9397119665
277,141000,118844.47127981512
278,415298,252964.69794584683
279,192000,216010.92819429137
280,228500,238505.04127114208
281,185000,190261.26557965297
282,207500,195670.63354429073
283,244600,185035.51946683816
284,179200,222821.4996744917
285,164700,189012.9498955058
286,159000,182692.19302314386
287,88000,91565.14808040026
288,122000,95934.25297491536
289,153575,147531.30125299853
290,233230,231951.3839293694
291,135900,130868.54753385593
292,131000,180819.7194969231
293,235000,267736.43354158837
294,167000,173329.82539204007
295,142500,106648.9625971786
296,152000,137728.3976316441
297,239000,235176.19944674958
298,175000,183628.42978625424
299,158500,122148.88234200599
300,157000,167944.88818960392
301,267000,260742.24020956503
302,205000,192629.43987873348
303,149900,95310.09513284179
304,295000,425703.1152756302
305,305900,240377.51479736285
306,225000,239000.74204400182
307,89500,148571.56432312116
308,82500,145187.55771611957
309,360000,234552.041604676
310,165600,188468.3875982429
311,132000,130079.31243713967
312,119900,118611.987903589
313,375000,244122.46184980433
314,178000,173017.74647100328
315,188500,181290.57241439662
316,260000,250443.63581535086
317,270000,236112.43620985997
318,260000,280923.34376994433
319,187500,185451.6246948872
320,342643,305736.35252828774
321,354000,262406.6611217613
322,301000,289661.5535589746
323,126175,123293.17171914091
324,242000,288804.91234067484
325,87000,112498.86655206699
326,324000,234442.12913264247
327,145250,146178.95926183905
328,214500,201006.70922232373
329,78000,126309.93462249657
330,119000,132116.8632180031
331,139000,112162.35686882862
332,284000,201783.75489581272
333,207000,200247.79105283035
334,192000,202719.9916589231
335,228950,218115.88509673823
336,377426,232263.46285040618
337,214000,192109.30834367214
338,202500,200951.54443971463
339,155000,128702.53968377864
340,202900,204151.92919489322
341,82000,116451.86621853303
342,87500,167167.42542293028
343,266000,234160.36713882856
344,85000,117987.83006151541
345,140200,166360.06282221834
346,151500,128622.94413896797
347,157500,186075.7825369608
348,154000,228126.8413321172
349,437154,289453.50094495004
350,318061,253405.23393609747
351,190000,180115.96611003886
352,95000,117883.80375450315
353,105900,103864.68307004904
354,140000,194887.7017057804
355,177500,157156.4691875513
356,173000,153723.60105614655
357,134000,121108.61927188335
358,130000,142954.14374445885
359,280000,232471.51546443073
360,156000,123837.7340164038
361,145000,158870.16871733533
362,198500,235622.62160202157
363,118000,131639.70704232366
364,190000,196062.30801013816
365,147000,142121.93328836077
366,159000,147323.24863897398
367,165000,151172.22199842776
368,132000,160871.09931276995
369,162000,136192.43378866167
370,172400,205424.675641242
371,134432,170863.5109509686
372,125000,107193.5248944415
373,123000,139521.27561305417
374,219500,206232.45533513854
375,61000,119646.36480869034
376,148000,124045.78663042834
377,340000,292212.9326166934
378,394432,248693.73319332267
379,179000,219572.25339490996
380,127000,208233.3859305731
381,187750,194318.2915531313
382,213500,219260.17447387316
383,76000,110522.36671883396
384,240000,235488.27836778638
385,192000,190989.4497287388
386,81000,72167.3934517159
387,125000,119340.17205267485
388,191000,186179.8088439731
389,426000,274914.2487254346
390,119000,117859.37299230158
391,215000,236320.48882388452
392,106500,94061.77944869461
393,100000,110938.47194688302
394,109000,136528.94347190007
395,129000,121316.67188590787
396,123000,121965.26049018305
397,169500,194165.40372171585
398,67000,141002.07467342744
399,241000,220220.8419991851
400,245500,189606.7908103565
401,164990,168599.3629589004
402,108000,98871.42033346035
403,258000,241081.26818424708
404,168000,195854.25539611367
405,150000,200847.51813270233
406,115000,172809.69385697876
407,177000,180433.93119609694
408,280000,258270.03960347228
409,339750,248491.56674431945
410,60000,135048.1444115268
411,145000,112162.35686882862
412,222000,212730.94789430208
413,115000,135904.78562982648
414,228000,250468.06657755247
415,181134,171720.15216926832
416,149500,147947.40648104757
417,239000,278634.7650156745
418,126000,120276.40881578524
419,142000,112162.35686882862
420,206300,198791.42275465862
421,215000,198975.04460648162
422,113000,131743.7333493359
423,315000,279258.9228577481
424,139000,153381.2052078869
425,135000,146803.11710391263
426,275000,229999.31485833798
427,109008,96662.43712400121
428,195400,184643.84500099067
429,175000,179210.04627415136
430,85400,131639.70704232366
431,79900,100278.9271072289
432,122500,170961.65109295957
433,181000,199183.0972205061
434,81000,121157.48079628652
435,212000,205112.5967202052
436,116000,145267.15326093027
437,119000,123005.5235603057
438,90350,101159.99908773016
439,110000,126726.03985054563
440,555000,308851.25557363435
441,118000,155467.61751315347
442,162900,195958.28170312592
443,172500,189845.16035160393
444,210000,204151.92919489322
445,127500,178011.00920759197
446,190000,255381.7337693305
447,199900,201863.3504406234
448,119500,175465.09922170982
449,120000,152028.86321672745
450,110000,113539.12962218963
451,280000,218452.39477997663
452,204000,214995.09588637028
453,210000,197726.72892233444
454,188000,185427.19393268565
455,175500,131511.2499731098
456,98000,115466.7679310195
457,256000,201961.49058261438
458,161000,175618.40414630988
459,110000,127454.22399963147
460,263435,233615.8048415656
461,155000,120380.4351227975
462,62383,92189.30592247384
463,188700,174994.2463042363
464,124000,140512.26006558898
465,178740,206073.26424551714
466,167000,161807.33607588033
467,146500,173329.82539204007
468,250000,202303.88643087406
469,187000,210209.88576380617
470,212000,211868.42051098106
471,190000,237152.69927998265
472,148000,140481.9431383661
473,440000,264536.0487864097
474,251000,230831.52531443606
475,132500,129871.25982311515
476,208900,187636.17714214476
477,380000,307266.4302062488
478,297000,211042.09621990426
479,89471,146619.4952520897
480,326000,224773.56874552317
481,374000,245395.2082961531
482,155000,165607.44791093093
483,164000,185476.0554570888
484,132500,106232.85736912955
485,147000,118091.85636852767
486,156000,113930.80408803711
487,175000,186699.94037903438
488,160000,283444.4059004403
489,86000,121157.48079628652
490,115000,137960.8810078702
491,133000,166464.08912923062
492,172785,183787.20378269098
493,155000,134319.9602624409
494,91300,121133.05003408492
495,34900,103864.68307004904
496,430000,371480.97856003884
497,184000,194997.614177814
498,130000,95830.2266679031
499,120000,123837.7340164038
500,113000,129014.61860481543
501,226700,216243.41157051746
502,140000,155253.67873410764
503,289000,272986.61041660473
504,147000,169847.67864304758
505,124500,209561.29715953098
506,215000,231119.1734732713
507,208300,185684.10807111335
508,161000,175673.15183573437
509,124500,110601.96226364464
510,164900,170753.59847893505
511,202665,201288.05412295298
512,129900,92189.30592247384
513,134000,114658.98823712295
514,96500,111042.49825389529
515,402861,242458.0409376081
516,158000,252756.64533182228
517,265000,276162.56440958177
518,211000,219156.14816686086
519,234000,218685.29524938733
520,106250,166934.94204670415
521,150000,131719.3025871343
522,159000,205424.675641242
523,184750,548766.2364711389
524,315750,281779.984988244
525,176000,164022.20545036075
526,132000,125502.15492860004
527,446261,314548.27169710735
528,86000,91901.65776363864
529,200624,297310.22166029434
530,175000,189300.59805434098
531,128000,174008.73092353815
532,107500,114995.49792036133
533,39300,90365.69392065625
534,178000,179418.09888817588
535,107500,142434.01220939757
536,188000,211666.25406197784
537,111250,92189.30592247384
538,158000,122877.06649109184
539,272000,198871.01829946932
540,315000,250180.41841871728
541,248000,243369.8469385169
542,213250,207089.09655343823
543,133000,135409.08485696674
544,179665,187948.25606318156
545,229000,232759.16362326592
546,210000,172393.5886289297
547,129500,108857.94580663773
548,125000,114787.4453063368
549,263000,223500.82229917444
550,140000,170184.18832628592
551,112500,98846.98957125877
552,255500,210938.069912892
553,108000,176113.68782598502
554,284000,245162.72491992696
555,113000,137985.31177007174
556,141000,142562.46927861142
557,108000,141289.72283226263
558,175000,182746.94071256835
559,234000,220949.026148271
560,121500,147115.19602494943
561,170000,173458.28246125393
562,108000,105920.77844809275
563,185000,179809.77335402335
564,268000,244410.11000863957
565,128000,146986.7389557356
566,325000,266151.6081742028
567,214000,192005.2820366599
568,316600,277404.9939287076
569,135960,127062.549533784
570,142600,132116.8632180031
571,120000,118844.47127981512
572,224500,208337.4122375854
573,170000,181082.51980037213
574,139000,117675.75114047862
575,118500,155461.7313481322
576,145000,185971.75622994854
577,164500,139625.3019200664
578,146000,203784.68549124734
579,131500,192396.95650250738
580,181900,150964.1693844032
581,253293,244746.61969187792
582,118500,87196.04318588515
583,325000,351012.22684082435
584,133000,165943.9575941693
585,369900,269945.4167510475
586,130000,116139.78729749625
587,137000,118428.36605176606
588,143000,208851.6576076254
589,79500,126230.33907768589
590,185900,196894.5184662363
591,451950,271169.30167299305
592,138000,113851.20854322643
593,140000,143835.21572496014
594,110000,98430.8843432097
595,319000,222276.9373772288
596,114504,144618.5646566551
597,194201,144796.30034345674
598,217500,203656.22842203348
599,151000,194189.83448391745
600,275000,230390.98932418542
601,141000,145346.74880574096
602,220000,231535.27870132035
603,151000,183811.6345448926
604,221000,187740.20344915707
605,205000,238921.14649919112
606,152000,110497.93595663238
607,225000,271224.04936241754
608,359100,337929.7600126653
609,118500,109353.64657949746
610,313000,256293.53977023927
611,148000,139680.0496094909
612,261500,227062.14749979298
613,147000,118820.04051761354
614,75500,121157.48079628652
615,137500,111954.30425480408
616,183200,189300.59805434098
617,105500,115515.62945542266
618,314813,222484.98999125336
619,305000,240977.24187723483
620,67000,118844.47127981512
621,240000,277594.5019455519
622,135000,104256.35753589652
623,168500,216267.84233271907
624,165150,161862.50085848942
625,160000,118403.93528956447
626,139900,150235.98523531738
627,153000,160430.5633225193
628,135000,165374.9645347048
629,168500,142746.09113043436
630,124000,184356.61393534014
631,209500,220636.9472272342
632,82500,179106.0199671391
633,139400,112162.35686882862
634,144000,162113.5288318958
635,200000,252218.38629276532
636,60000,138841.95298837146
637,93000,176609.38859884476
638,85000,111770.68240298114
639,264561,248644.45457573485
640,274000,213532.84142317728
641,226000,232991.64699949208
642,345000,286956.8695766557
643,152000,174192.3527753611
644,370878,242690.5243138342
645,143250,104360.38384290878
646,98300,111330.1464127305
647,155000,116115.35653529466
648,155000,166959.7899020904
649,84500,121157.48079628652
650,205950,205528.70194825425
651,108000,132735.13489505538
652,191000,237489.208963221
653,135000,155125.2216648938
654,350000,278787.65284709
655,88000,115907.30392127013
656,145500,111850.27794779182
657,149000,158558.08979629853
658,97500,153980.93228775891
659,167000,156893.6688841023
660,197900,233615.8048415656
661,402000,260326.134981516
662,110000,173770.36138229072
663,137500,155179.96935431828
664,423000,273764.0731832784
665,230500,233719.8311485779
666,129000,279907.5114620233
667,193500,206985.07024642592
668,168000,151796.37984050135
669,137500,151716.78429569065
670,173500,185867.7299229363
671,103600,174736.915072624
672,165000,127974.3555346928
673,257500,223629.27936838823
674,140000,120484.46142980976
675,148500,182226.809177507
676,87000,190212.40405524982
677,109500,111354.57717493208
678,372500,245162.72491992696
679,128500,105088.56799199463
680,143000,154996.34750249534
681,159434,160430.5633225193
682,173000,163263.704374052
683,285000,205840.78086929105
684,221000,196974.114011047
685,207500,249739.88242846663
686,227875,245529.55153038824
687,148800,173617.05645769066
688,392000,206593.3957805785
689,194700,200663.8962808794
690,141000,143835.21572496014
691,755000,484661.6005893825
692,335000,267712.00277938676
693,108480,140585.96944537837
694,141500,162407.06315575232
695,176000,177257.9772031199
696,89000,93045.94714077355
697,123500,148387.9424712982
698,138500,95310.09513284179
699,196000,203680.6591842351
700,312500,219572.25339490996
701,140000,123397.19802615316
702,361919,273641.50227908586
703,140000,194165.40372171585
704,213000,186699.94037903438
705,55000,145921.62803022674
706,302000,248724.05012054555
707,254000,196710.89661441336
708,179540,183787.20378269098
709,109900,96350.35820296442
710,52000,104800.91983315942
711,102776,151508.73168166613
712,189000,186724.37114123598
713,129000,102175.83139565123
714,130500,186179.8088439731
715,165000,172760.41523939098
716,159500,267993.7647732007
717,157000,124853.56632432486
718,341000,283860.51112848934
719,128500,103320.12077278613
720,275000,240193.8929455399
721,143000,143835.21572496014
722,124500,92189.30592247384
723,135000,158588.40672352142
724,320000,208961.570079659
725,120500,92189.30592247384
726,222000,207089.09655343823
727,194500,187140.47636928502
728,110000,190420.4566692743
729,103000,154629.52089203405
730,236500,227086.57826199458
731,187500,151539.04860888902
732,222500,243602.33031474298
733,131400,121316.67188590787
734,108000,100927.51571150406
735,163000,212884.25281890214
736,93500,167167.42542293028
737,239900,219676.2797019222
738,179000,187170.7932965079
