Id,Actual_SalePrice,Predicted_SalePrice
739,190000,212082.35929002688
740,132000,207945.7377717379
741,142000,97182.56865906254
742,179000,172656.38893237867
743,175000,184619.41423878912
744,180000,198063.23860557278
745,299800,318115.4830627472
746,236000,240353.08403516124
747,265979,250284.86181891413
748,260400,211250.1488339288
749,98000,164725.958837245
750,96500,120900.56665785883
751,162000,169639.62602902303
752,217000,187740.20344915707
753,275500,250572.0928845647
754,156000,109041.56765846067
755,172500,185347.59838787495
756,212000,216243.41157051746
757,158900,176505.36229183245
758,179400,188468.3875982429
759,290000,268960.31846353394
760,127500,118844.47127981512
761,100000,164303.96744417466
762,215200,193253.59772080707
763,337000,278347.11685683933
764,270000,184381.04469754169
765,264132,215643.68449064548
766,196500,210625.99099185521
767,160000,187715.77268695546
768,216837,223317.20044735144
769,538000,376786.32021766435
770,134900,118220.31343774153
771,102000,155877.83657618123
772,107000,118507.96159657674
773,114500,123837.7340164038
774,395000,237568.8045080317
775,162000,184227.73977294163
776,221500,200223.36029062874
777,142500,95310.09513284179
778,144000,215802.87558026687
779,135000,133408.15426153212
780,176000,162669.8634592013
781,175900,199079.07091349387
782,187100,181082.51980037213
783,165500,171090.10816217342
784,128000,186699.94037903438
785,161500,171928.20478329284
786,139000,177521.19459975354
787,233000,222460.55922905175
788,107900,122693.4446392689
789,187500,196117.4727927473
790,160200,178090.18765921803
791,146800,112786.5147109022
792,269790,241729.85678852227
793,225000,187948.25606318156
794,194500,229454.7525610751
795,171000,195022.04494001553
796,143500,135984.38117463718
797,110000,109378.07734169906
798,485000,362326.6635429596
799,175000,186229.08746156085
800,200000,181266.14165219507
801,109900,153381.2052078869
802,189000,183787.20378269098
803,582933,329246.2979130595
804,118000,146307.4163310529
805,227680,180874.46718634758
806,135500,134270.68164485315
807,223500,166256.0365152061
808,159950,115283.14607919654
809,106000,281388.3105223966
810,181000,138481.01254293148
811,144500,143835.21572496014
812,55993,137569.2065420227
813,157900,125661.3460182214
814,116000,132343.4604292079
815,224900,205112.5967202052
816,137000,133824.2594895812
817,271000,208025.3333165486
818,155000,111746.25164077955
819,224000,200247.79105283035
820,183000,202928.04427294765
821,93000,126334.36538469816
822,225000,212602.49082508823
823,139500,187220.07191409572
824,232600,187220.07191409572
825,385000,275770.8899437343
826,109500,110522.36671883396
827,189000,181498.62502842117
828,185000,253484.8294809081
829,147400,186204.23960617464
830,166000,147115.19602494943
831,151000,183811.6345448926
832,237000,222589.0162982656
833,167000,160014.45809447023
834,139950,121316.67188590787
835,128000,169976.13571226143
836,153500,191142.75465333887
837,100000,131639.70704232366
838,144000,116635.48807035599
839,130500,127142.14507859468
840,140000,159836.7224076686
841,157500,192421.38726470893
842,174900,123501.22433316543
843,141000,139606.75732288614
844,153900,122956.66203590254
845,171000,209273.6490006958
846,213000,216971.59571960336
847,133500,92189.30592247384
848,240000,254322.92610202753
849,187000,225293.7002805845
850,131500,143835.21572496014
851,215000,210442.36914003227
852,164000,176897.03675767995
853,158000,152628.59029659946
854,170000,187373.37683869578
855,127000,110497.93595663238
856,147000,109041.56765846067
857,174000,186387.86145799758
858,152000,174840.94137963624
859,250000,281755.55422604247
860,189950,150652.09046336642
861,131500,110393.90964962012
862,152000,146441.75956528808
863,132500,121732.77711395694
864,250580,175048.99399366078
865,148500,106544.93629016634
866,248900,203552.20211502124
867,129000,118820.04051761354
868,169000,300321.0983986287
869,236000,235072.17313973734
870,109500,121965.26049018305
871,200500,207297.14916746272
872,116000,96974.516045038
873,133000,134215.93395542866
874,66500,119964.32989474844
875,303477,277178.39671750285
876,132250,110497.93595663238
877,350000,237024.2422107688
878,148000,122460.96126304279
879,136500,92189.30592247384
880,157000,142354.41666458687
881,187500,210938.069912892
882,178000,198038.80784337124
883,118500,180978.9105865445
884,100000,95102.04251881725
885,328900,236761.02481413516
886,145000,183762.77302048943
887,135500,147219.22233196173
888,268000,236296.0580616829
889,149500,185525.33407467662
890,122900,98430.8843432097
891,172500,207401.17547447502
892,154500,113410.67255297578
893,165000,146178.95926183905
894,118858,165350.1166793186
895,140000,162486.658700563
896,106500,127894.75998988212
897,142953,185378.3324082825
898,611657,304898.2559071683
899,135000,130887.0921310362
900,110000,118220.31343774153
901,153000,164824.09897923598
902,180000,189300.59805434098
903,240000,206048.8334833156
904,125500,96142.3055889399
905,128000,112890.54101791445
906,255000,202511.9390448986
907,250000,216292.69018810528
908,131000,122797.47094628117
909,174000,186699.94037903438
910,154300,215570.39220404072
911,143500,134215.93395542866
912,88000,107897.27828132577
913,145000,213930.4020540461
914,173733,186308.26591318694
915,75000,115907.30392127013
916,35311,75539.21063549024
917,135000,130158.90798195035
918,238000,226933.69043057912
919,176500,149403.77477921927
920,201000,211354.17514094105
921,145900,234527.61084247445
922,169990,169223.520800974
923,193000,227190.60456900683
924,207500,207713.25439551182
925,175000,149458.52246864373
926,285000,252628.18826260843
927,176000,211433.77068575175
928,236500,218323.93771076278
929,222000,238272.55789491598
930,201000,184827.4668528136
931,117500,125190.07600756324
932,320000,230495.01563119772
933,190000,188364.3612912306
934,242000,220900.16462386778
935,79900,133328.55871672143
936,184900,183811.6345448926
937,253000,237360.75189400715
938,239799,236424.51513089676
939,244400,255644.95116596413
940,150900,185427.19393268565
941,214000,246619.0932180987
942,150000,155467.61751315347
943,143000,175440.66845950828
944,137500,142121.93328836077
945,124900,223390.90982714086
946,143000,121316.67188590787
947,270000,201783.75489581272
948,192500,217075.6220266156
949,197500,145970.90664781455
950,129000,92189.30592247384
951,119900,102695.96293071256
952,133900,108857.94580663773
953,172000,210393.50761562912
954,127500,107615.51628751187
955,145000,209353.24454550643
956,124000,156814.07333929162
957,132000,112266.38317584088
958,185000,171408.07324823152
959,155000,179626.1515022004
960,116500,118220.31343774153
961,272000,304433.2891547161
962,155000,193357.6240278193
963,239000,246227.4187522512
964,214900,202695.56089672155
965,178900,186699.94037903438
966,160000,165032.15159326053
967,135000,116531.46176334372
968,37900,129663.20720909061
969,140000,142874.5481996482
970,135000,99654.76926515531
971,173000,228126.8413321172
972,99500,154476.215967434
973,182000,180874.46718634758
974,167500,212339.69052163925
975,165000,176089.2570637834
976,85500,119364.60281487643
977,199900,184717.5543807801
978,110000,95310.09513284179
979,139000,118924.0668246258
980,178400,106232.85736912955
981,336000,277386.44933152734
982,159895,190677.370807702
983,255900,243889.97847357823
984,126000,186051.35177475924
985,125000,123397.19802615316
986,117000,199048.75398627098
987,395192,234135.93637662695
988,195000,216843.1386503895
989,197000,196270.3606241627
990,348000,281155.8271461705
991,168000,156869.2381219007
992,187000,224877.5950525354
993,173900,188364.3612912306
994,337500,211042.09621990426
995,121600,130262.93428896261
996,136500,111538.19902675503
997,185000,208986.00084186054
998,91000,114346.90931608617
999,206000,184643.84500099067
1000,82000,127166.57584079627
1001,86000,100847.92016669338
1002,232000,196062.30801013816
1003,136905,180433.93119609694
1004,181000,242090.79723396222
1005,149900,134790.81317991443
1006,163500,204696.4914921561
1007,88000,115907.30392127013
1008,240000,210209.88576380617
1009,102000,163997.77468815917
1010,135000,137887.1716280808
1011,100000,178769.51028390072
1012,165000,158558.08979629853
1013,85000,135280.6277877529
1014,119200,141522.20620848873
1015,227000,205528.70194825425
1016,203000,188780.4665192797
1017,187500,197096.68491523952
1018,160000,185451.6246948872
1019,213490,215643.68449064548
1020,176000,146723.521559102
1021,194000,185892.16068513785
1022,87000,158790.57317252463
1023,191000,215435.63187662093
1024,287000,360448.3038517175
1025,112500,94061.77944869461
1026,167500,133799.82872737962
1027,293077,203552.20211502124
1028,105000,145450.7751127532
1029,118000,129014.61860481543
1030,160000,179577.28997779725
1031,197000,299623.64826995035
1032,310000,241160.86372905778
1033,230000,204384.41257111932
1034,119750,128206.8389109189
1035,84000,90212.80608924082
1036,315500,227502.68349004362
1037,287000,267736.43354158837
1038,97000,142121.93328836077
1039,80000,121157.48079628652
1040,155000,219884.33231594675
1041,173000,145426.34435055166
1042,196000,221493.58844553388
1043,262280,247947.00444705656
1044,278000,268232.1343144481
1045,139600,185947.32546774694
1046,556581,334031.5080356237
1047,145000,105296.62060601916
1048,115000,186541.16638259764
1049,84900,125710.20754262457
1050,176485,167767.15250280226
1051,200141,169223.520800974
1052,165000,181315.42026978286
1053,144500,134399.5558072516
1054,255000,239233.22542022791
1055,180000,190756.9663525127
1056,185850,200871.94889490394
1057,248000,224773.56874552317
1058,335000,259518.35528761946
1059,220000,209426.95392529585
1060,213500,198167.2649125851
1061,81000,121965.26049018305
1062,90000,222124.0495458134
1063,110500,143706.7586557463
1064,154000,122356.93495603053
1065,328000,267424.3546205516
1066,178000,195750.22908910137
1067,167900,143241.7919032941
1068,151400,241264.89003607002
1069,135000,121861.23418317079
1070,135000,111330.1464127305
1071,154000,137520.34501761955
1072,91500,127117.7143163931
1073,159500,150652.09046336642
1074,194000,187972.68682538316
1075,219500,183316.35086521745
1076,170000,184827.4668528136
1077,138800,116323.4091493192
1078,155900,143835.21572496014
1079,126000,105296.62060601916
1080,145000,163189.99499426264
1081,133000,110497.93595663238
1082,192000,184099.28270372777
1083,160000,132447.4867362202
1084,187500,188156.3086772061
1085,147000,132575.943805434
1086,83500,115907.30392127013
1087,252000,235488.27836778638
1088,137500,210105.85945679387
1089,197000,185341.71222285368
1090,92900,167167.42542293028
1091,160000,189221.00250953034
1092,136500,181890.29949426866
1093,146000,180452.4757932772
1094,129000,126334.36538469816
1095,176432,169015.46818694944
1096,127000,143266.22266549565
1097,170000,142146.36405056232
1098,128000,140041.40714811545
1099,157000,198871.01829946932
1100,60000,101184.42984993175
1101,119500,101135.56832552858
1102,135000,146931.5741731265
1103,159500,126517.9872365211
1104,106000,167767.15250280226
1105,325000,305081.87775899126
1106,179900,182330.83548451928
1107,274725,242562.06724462035
1108,181000,208129.35962356086
1109,280000,223317.20044735144
1110,188000,204800.51779916842
1111,205000,209977.40238758002
1112,129900,113851.20854322643
1113,134500,133824.2594895812
1114,117000,115619.65576243492
1115,318000,212706.51713210047
1116,184100,179938.2304232372
1117,130000,95310.09513284179
1118,140000,168856.6941905127
1119,133700,110497.93595663238
1120,118400,134240.36471763026
1121,212900,193773.72925586835
1122,112000,102175.83139565123
1123,118000,101576.10431577923
1124,163900,186491.8877650099
1125,115000,133512.1805685444
1126,174000,220740.97353424644
1127,259000,191485.15050159855
1128,215000,209457.27085251873
1129,140000,126334.36538469816
1130,135000,211745.84960678854
1131,93500,103632.19969382293
1132,117500,208912.70855525578
1133,239500,242458.0409376081
1134,169000,198766.99199245707
1135,102000,131535.68073531135
1136,119000,132551.51304323244
1137,94000,135072.57517372834
1138,196000,221989.28921839362
1139,144000,123709.27694718995
1140,139000,127998.78629689438
1141,197500,199990.87691440264
1142,424870,329870.45575513307
1143,80000,106961.0415182154
1144,80000,125086.04970055098
1145,149000,166256.0365152061
1146,180000,167351.04727475322
1147,174500,165007.72083105892
1148,116900,144538.96911184443
1149,143000,156477.56365605324
1150,124000,125918.26015664909
1151,149900,154813.142743857
1152,230000,217357.3840204295
1153,120500,113851.20854322643
1154,201800,164983.29006885734
1155,218000,181810.70394945797
1156,179900,163918.17914334848
1157,230000,195670.63354429073
1158,235128,196686.46585221175
1159,185000,200823.08737050078
1160,146000,183787.20378269098
1161,224000,172913.72016399103
1162,129000,95310.09513284179
1163,108959,183126.8428483732
1164,194000,177931.4136627813
1165,233170,188572.41390525515
1166,245350,208545.4648516099
1167,173000,206152.85979032784
1168,235000,224957.1905973461
1169,625000,412987.4750579324
1170,171000,118611.987903589
1171,163000,133487.74980634282
1172,171900,189012.9498955058
1173,200500,383364.4083216386
1174,239000,249611.42535925278
1175,285000,304433.2891547161
1176,119500,98326.85803619745
1177,115000,129638.77644688902
1178,154900,142017.90698134847
1179,93000,119236.14574566258
1180,250000,267191.8712443255
1181,392500,230831.52531443606
1182,745000,501305.80971134483
1183,120000,146515.46894507745
1184,186700,165839.93128715706
1185,104900,102671.53216851098
1186,95000,209065.59638667124
1187,262000,227918.78871809266
1188,195000,205008.5704131929
1189,189000,219988.358622959
1190,168000,171041.24663777027
1191,174000,208881.9745348483
1192,125000,155437.30058593058
1193,165000,186308.26591318694
1194,158000,116298.97838711762
1195,176000,183787.20378269098
1196,219210,199470.74537934136
1197,144000,178115.03551460424
1198,178000,158404.78487169847
1199,148000,146074.9329548268
1200,116050,92189.30592247384
1201,197900,217387.7009476524
1202,117000,142538.0385164098
1203,213000,201887.78120282502
1204,153500,114034.83039504937
1205,271900,260766.67097176664
1206,107000,138817.52222616988
1207,200000,209169.6226936835
1208,140000,135776.32856061263
1209,290000,205008.5704131929
1210,189000,224253.43721046182
1211,164000,187923.82530098
1212,113000,98871.42033346035
1213,145000,152127.00335871842
1214,134500,106232.85736912955
1215,125000,95310.09513284179
1216,112000,203527.77135281963
1217,229456,169015.46818694944
1218,80500,123837.7340164038
1219,91500,129014.61860481543
1220,115000,123837.7340164038
1221,134000,128286.4344557296
1222,143000,224357.46351747413
1223,137900,227869.9271936895
1224,184000,187324.09822110797
1225,145000,120692.5140438343
1226,214000,206752.58687019983
1227,147000,123837.7340164038
1228,367294,232673.68191343395
1229,127000,162437.3800829752
1230,190000,278218.6597876255
1231,132500,126101.88200847204
1232,101800,186308.26591318694
1233,142000,125893.82939444752
1234,130000,179963.0782786234
1235,138887,161238.34301641583
1236,175500,228126.8413321172
1237,195000,208312.9814753838
1238,142500,121004.59296487107
1239,265900,213355.10573637567
1240,224900,216243.41157051746
1241,248328,208025.3333165486
1242,170000,154347.75889822014
1243,465000,274938.6794876362
1244,230000,160118.4844014825
1245,178000,256660.36638070055
1246,186500,193877.75556288066
1247,169900,109873.7781145588
1248,129500,216396.71649511752
1249,119000,105088.56799199463
1250,244000,251820.4085687119
1251,171750,205137.02748240676
1252,130000,93229.5689925965
1253,294000,257749.908068411
1254,165400,204592.46518514387
1255,127500,144514.53834964283
1256,301500,265680.33816354466
1257,99900,118844.47127981512
1258,190000,180274.7401064756
1259,151000,111954.30425480408
1260,181000,206568.96501837688
1261,128900,138193.3643840963
1262,161500,134999.2828871236
1263,180500,192054.56065424765
1264,181000,198063.23860557278
1265,183900,183371.09855464194
1266,122000,172161.1052527036
1267,378500,242249.98832358356
1268,381000,394262.73979572474
1269,144000,160846.66855056834
1270,260000,210797.84051363554
1271,185750,187220.07191409572
1272,137000,99575.17372034461
1273,177000,170129.44063686146
1274,139000,162357.7845381645
1275,137000,205400.2448790404
1276,162000,147427.27494598622
1277,197900,181651.92995302123
1278,237000,243602.33031474298
1279,68400,146307.4163310529
1280,227000,195958.28170312592
1281,180000,198271.29121959733
1282,150500,140512.26006558898
1283,139000,195413.71940586303
1284,169000,260222.10867450375
1285,132500,122540.55680785347
1286,143000,140457.51237616452
1287,190000,170239.353108895
1288,278000,231559.70946352195
1289,281000,237256.7255869949
1290,180500,122148.88234200599
1291,119500,167767.15250280226
1292,107500,252420.13564858394
1293,162900,178769.51028390072
1294,115000,118844.47127981512
1295,138500,111746.25164077955
1296,155000,149666.57508266828
1297,140000,170496.2672473227
1298,160000,619241.3249360297
1299,154000,131927.35520115885
1300,225000,238609.06757815433
1301,177500,157725.87934020042
1302,290000,268440.1869284726
1303,232000,200431.4129046533
1304,130000,210001.83314978163
1305,325000,230831.52531443606
1306,202500,201288.05412295298
1307,138000,105296.62060601916
1308,147000,145683.2584889793
1309,179200,166934.94204670415
1310,335000,230182.93671016092
1311,203000,164854.41590645886
1312,302000,297983.65811995574
1313,333168,276034.1073403679
1314,119000,100927.51571150406
1315,206900,225373.29582539515
1316,295493,201887.78120282502
1317,208900,199623.63321075676
1318,275000,218219.91140375054
1319,111000,100927.51571150406
1320,156500,156061.45842800417
1321,72500,103864.68307004904
1322,190000,232367.4891574185
1323,82500,102616.36738590187
1324,147000,245707.2872171899
1325,55000,111770.68240298114
1326,79000,82826.93829137005
1327,130500,87196.04318588515
1328,256000,269456.0192363937
1329,176500,202095.8338168495
1330,227000,197518.6763083099
1331,132500,101551.67355357764
1332,100000,113851.20854322643
1333,125500,170441.51955789825
1334,125000,144306.4857356183
1335,167900,197751.159684536
1336,135000,177937.2998278026
1337,52500,101055.9727807179
1338,200000,225917.85812265804
1339,128500,92189.30592247384
1340,123000,93021.51637857196
1341,155000,118195.88267553995
1342,228500,257957.96068243549
1343,177000,201312.90197833919
1344,155835,183787.20378269098
1345,108500,128830.99675299249
1346,262500,256605.61869127606
1347,283463,217075.6220266156
1348,215000,187740.20344915707
1349,122000,250963.7673504122
1350,200000,226364.69737111463
1351,171000,154164.55413958186
1352,134900,151300.6790676416
1353,410000,342506.9175212049
1354,235000,226333.96335070714
1355,170000,235414.56898799702
1356,110000,95102.04251881725
1357,149900,114450.93562309843
1358,177500,195958.28170312592
1359,315000,238296.98865711753
1360,189000,306256.4840633491
1361,260000,191485.15050159855
1362,104900,186467.45700280828
1363,156932,179210.04627415136
1364,144152,183811.6345448926
1365,216000,206464.93871136464
1366,193000,218531.99032478727
1367,127000,159108.53825858276
1368,144000,143835.21572496014
1369,232000,205840.78086929105
1370,105000,171897.88785606995
1371,165500,175098.27261124857
1372,274300,250468.06657755247
1373,466500,332881.3324934675
1374,250000,236008.40990284772
1375,239000,195750.22908910137
1376,91000,111146.52456090755
1377,117000,199183.0972205061
1378,83000,131639.70704232366
1379,167500,177337.5727479306
1380,58500,118844.47127981512
1381,237500,225893.4273604565
1382,157000,158949.76426214603
1383,112000,179626.1515022004
1384,105000,159830.8362426473
1385,125500,122356.93495603053
1386,250000,298638.13288925216
1387,136000,241785.02157113136
1388,377500,213954.83281624765
1389,131000,129014.61860481543
1390,235000,190965.01896653726
1391,124000,170447.40572291956
1392,123000,95934.25297491536
1393,163000,231223.19978028355
1394,246578,215019.5266485719
1395,281213,263863.029419933
1396,160000,177802.95659356745
1397,137500,133047.21381609217
1398,138000,200376.6652152288
1399,137450,199599.20244855515
1400,120000,122773.04018407958
1401,193000,198038.80784337124
1402,193879,193590.1074040454
1403,282922,184619.41423878912
1404,105000,128598.5133767664
1405,275000,230207.36747236247
1406,133000,108857.94580663773
1407,112000,88964.49040509365
1408,125500,144098.4331215938
1409,215000,250051.96134950343
1410,230000,223733.30567540054
1411,140000,175826.45676033443
1412,90000,167167.42542293028
1413,257000,250804.5762607908
1414,207000,167896.02666520077
1415,175900,248852.5071897594
1416,122500,243889.97847357823
1417,340000,287189.3529528818
1418,124000,121316.67188590787
1419,223000,224149.41090344958
1420,179900,179626.1515022004
1421,127500,170184.18832628592
1422,136500,143835.21572496014
1423,274970,234631.6371494867
1424,144000,168777.098645702
1425,142000,132551.51304323244
1426,271000,253588.85578792042
1427,140000,164383.56298898533
1428,119000,112602.89285907925
1429,182900,182122.78287049476
1430,192140,196870.08770403476
1431,143750,158637.26824792457
1432,64500,106367.2006033647
1433,186500,218740.04293881182
1434,160000,149458.52246864373
1435,174000,162199.01054172777
1436,120500,92189.30592247384
1437,394617,259958.8912778701
1438,149700,157542.25748837745
1439,197000,211770.2803689901
1440,191000,298112.11518916953
1441,149300,143835.21572496014
1442,310000,241105.69894644868
1443,121000,127998.78629689438
1444,179600,180250.309344274
1445,129000,97286.5949660748
1446,157900,125893.82939444752
1447,240000,249739.88242846663
1448,112000,168985.15125972655
1449,92000,121157.48079628652
1450,136000,192084.8775814706
1451,287090,196478.41323818726
1452,145000,140481.9431383661
1453,84500,120900.56665785883
1454,185000,185996.18699215015
1455,175000,203656.22842203348
1456,210000,247971.4352092581
1457,266500,249091.29382419144
1458,142125,141106.1009804397
1459,147500,132967.61827128148
